-1.2857931466666666,8.995860096666666,2.4156978099999997
-0.87367487,3.68509984,1.71948171
-0.8081198734615386,2.8676746380769234,1.4381848378205129
-0.8145344938582676,2.4770889341732287,1.4127287366141734
-0.9133812187037036,-1.9978980288888888,1.7775974644444448
-0.9240462502564103,-2.4927324441025642,1.797726973076923
-0.92524603,-2.763433455,1.8018409000000002
-1.38167686,-5.043999778888889,2.68780952
-0.978580445,-6.902668296250001,1.90504761
-0.847073945,-14.95115328,1.74855626
-1.23068349125,8.497485398750001,2.4079079925
-0.7873411123076923,4.31136339102564,1.4378907428205132
-0.9134938906999993,-1.4846003695999999,1.8086523627
-0.66919011,24.67711544,1.3721847550000001
-0.771470761,7.9685920717500025,1.431238851
-0.9036376348611115,0.9854307438194443,1.869496265416666
-0.9111997228346455,0.06134324960629921,1.8799806861417325
-1.1892915216993465,-0.5125147984313727,2.393358232418301
-0.9589520695348834,-1.530498851860465,2.059632877906977
-0.9586747890909091,-1.9941057029090907,2.034535861454545
-0.9680841500000004,-2.4881062269999994,2.0455146587499997
-0.9969426403448277,-9.067125188965518,1.9796973268965516
-0.7508022105660378,4.052694198584906,1.4192944890566035
-0.9892376677419356,3.867624659677419,2.0306454129032256
-0.8945797931521741,2.4724071902173907,1.8986605576086968
-0.9423092000000001,1.8383956333333333,2.130294243333333
-0.9018917655172414,1.9866101343103442,1.9048512349999995
-0.8992990658474579,1.4864560735593217,1.8641138149999998
-0.9455887961764705,1.4757377079411766,2.1390329173529405
-0.9514353526666669,0.9874047877777781,2.1538638644444443
-0.9583586168000002,0.4901392014000001,2.1710431006000004
-1.035047748405797,-0.06609155782608697,2.04786306768116
-1.0383695528571428,7.000480958571429,2.3529445121428574
-0.8689031239999999,4.327544021333333,1.931545003666667
-1.1229808024999999,-3.00684955625,2.60719570625
-1.070829153076923,-6.444015576153846,2.463185695384615
-0.8022630544444445,-14.502563158888888,1.7722078044444443
-0.8156113136363636,8.395200384545454,1.9005950590909093
-1.0855895,7.988437176153847,2.3764408730769233
-1.002049695,6.645073493333332,2.3320024016666667
-0.8599113147826083,3.9968318585507254,1.8879134178260872
-0.9890725480281691,1.483731387605634,2.4146491707042252
-0.9966952223170731,0.9853094240243903,2.4343617487804874
-1.0576177100000002,-0.01230052357894736,2.468268826526316
-1.0242685306944441,-1.9742088002777776,2.440972225416667
-1.1059190214285715,-6.995977537142857,2.677926095714286
-0.9742574462499999,4.475627780833334,2.4968023204166667
-1.0726947299999998,3.52703452,2.6534244300000003
-1.036686395510204,-9.085993766734694,2.4735278642857135
-0.9714245975,14.599732159999999,2.5398502925
-0.9654811276470587,4.926949334117646,2.5262749199999996
-0.9707163557142856,4.937278201428571,2.7134796571428574
-1.029987884,3.9519968989999996,2.7269954679999997
-1.019372508,3.9577358678000003,2.5006369586
-1.0046276456410257,3.4724722579487186,2.7222246576923084
-0.9990024416666666,2.4130863550000003,2.705408315
-0.977405203561644,2.478690236301369,2.4681769658904114
-0.9838911753333334,2.012413066133334,2.451642879199999
-1.0574536244444446,-3.016106037777778,2.79951123968254
-1.1145252097619047,-3.527513228095237,2.779007384166666
-1.1759081516842107,-4.500184676315789,2.738686862105264
-1.1508486927397261,-4.996445564383563,2.7280435201369864
-1.1080412395652173,-5.468911015434782,2.725907999782608
-1.0133412186363637,-6.014823392727274,2.730695777727273
-0.2940053,-43.1979332,1.14961326
-0.90567458,2.36557921,2.707152366666667
-1.0174453705714286,1.935845219285714,2.8645628315714284
-1.0239736813684208,1.4812342031578947,2.873191991894737
-1.023507403490566,0.9860682964150942,2.872603798490565
-1.022733279401709,0.4924078977777777,2.875936918034188
-1.0624521229411763,-8.498040144705882,2.6464594252941183
-1.0576261812666667,-0.0423737756,2.857762400333333
-1.1055427735616439,-1.0068683919634698,2.841664705205478
-0.8954702833333333,18.21436564,2.6337252466666663
-0.5651247126666665,24.90514291066667,1.4309026743333333
-0.7189984468181817,-9.120778791666666,1.5520066383333329
-0.8304277330769231,14.59302858153846,2.574475746153846
-0.6771295961904761,-13.549609365238094,1.8349967176190476
-0.26629227,-43.24225616,1.35377884
0.2514724466666666,-29.635574976666664,-0.6275471433333334
-0.9737913899999999,45.46695328,3.52748299
-0.8538341075,4.919703760833333,2.7060316600000003
-0.8265026343181819,4.4941480379545435,2.83762035
-0.69778013,4.12132502,2.77355552
-0.8311055223809523,3.0028752336507925,2.8162421725396816
-0.8296458374166669,1.9761344265000003,2.9241484586666653
-0.7142830868750001,-9.621989606875001,1.9421027075000001
-0.6400349059375,-10.061621279062502,1.94425784375
-0.6755778104545455,-12.011594729090909,1.8965812859090905
-0.6770817825,-12.479003141999998,1.8777503905000004
-0.18465896,32.0064888,0.58570886
-0.6395404333333333,19.699026743333334,2.6290136166666667
-0.6639594433928572,5.086485360178572,1.9990216041071425
-0.7159504612500002,5.840403477083332,2.4014158545833335
-0.7368989,-8.22169733,2.684836385
-0.7212867124,-8.496586837599999,2.7166154479999993
-0.6757850364705884,-8.96088813235294,2.7120657676470583
-0.7228703625688071,-9.093927304311928,2.4537205170642196
-1.18642187,-3.30519462,2.67745757
0.25380889,-36.61864471,-0.84273112
0.326260824,-36.82049942,-1.029542338
-0.7521640974074075,6.620389019259258,2.4147686437037037
-0.6248845538775512,3.9416834771428575,2.5225461793877555
-0.6728195962601623,3.4723344699186995,2.5715652382113823
-0.6361059132380951,3.0029521646666666,2.535827018571428
-0.6420821059712228,2.4539143424460432,2.5565731476258993
-0.6385638232499998,2.0413173922499994,2.5325071452500003
-0.802403170689655,1.4586490040000002,2.958861462896551
-0.478460585,-7.447702598000001,2.547302102
0.07093898333333333,-3.035884301111112,-0.3269568711111111
0.06210494,-2.6380403833333332,-0.3121505866666667
-0.7035930318181818,13.499454497272728,2.62027643
-0.6069140926666666,12.999257469333335,2.6203737739999995
-0.6394302793749999,11.45624888,2.5853656243749996
-0.6837850992857144,8.951650823214287,2.5141760196428575
-0.6931878316666666,8.464175276944443,2.4846972758333337
-0.6932094781656807,5.034816417751482,2.5047095578106493
-0.6531767838571427,4.471258756285716,2.5914598157142854
-0.5068639070689657,1.4687688021551721,2.4699725975
-0.7011588462691133,-0.009294116483180449,2.939395750856269
-0.6970947019873813,-0.5075208547003153,2.9276206146372243
-0.6945630278200692,-1.001937121660899,2.917565211972319
-0.6897070593076924,-1.498297307230769,2.9066661621538445
-0.7057915708780486,-2.5022136189756106,2.8743296464390227
-0.6964171972222223,-4.0013262603174615,2.8356392022222217
-0.6947853225714282,-4.498798302380955,2.8188655444761914
-0.6910125589999998,-4.9940128746666685,2.8043416842222224
-0.6797412754545455,-5.500109227272728,2.7971354893506493
-0.6738782681666665,-6.5029876873333325,2.776569887666667
0.06790119,-4.3501462,-0.35026793000000006
0.07831280133333333,-3.997633043999999,-0.3493312886666667
0.07349616,-3.5347886089999996,-0.343656541
0.04892222999999999,-2.325288293333333,-0.30326691666666666
0.24438801166666668,-43.24299112666666,-0.9500179683333333
0.4149099799999999,-43.239009039285705,-1.6305331921428574
-0.3097764925,23.362553595,2.6395435325000003
-0.29869977363636363,12.978255272727273,2.665465787272727
-0.9800811361111111,-6.462802013888888,1.9285417261111109
-0.2744012730769231,11.976147797692308,2.6600836623076924
-0.2767059416666667,45.459732691666666,1.8547464016666666
0.17503582499999998,-43.30645606205883,-0.5435290964705883
0.13471854166666664,-43.31393284277778,-1.0647990211111111
0.1931743793333333,-43.30897877933333,-1.552192577333333
-0.6946965132235465,0.02648007274001402,0.4442919606201809
-0.27308368625,13.958948491249998,2.661185205
-0.22731546666666666,13.959927718333333,2.722070255
-0.2695711871900826,3.4866735871074375,2.5609733157851235
-0.20442336625,-9.552514315000002,2.006318585
-0.26864113593750005,-10.0897460884375,2.0156925346875
-0.21151343928571426,-13.511706964285716,1.9260426078571427
0.002992981818181821,-1.8546652003030304,-0.30295792636363644
-0.26768358,13.441891036666666,2.680793683333333
-0.14964882,13.499199595714286,2.7229158528571427
-0.20919746055555555,11.441220600555555,2.6573118644444444
-0.0335054916,4.989613628,2.7803959472
-0.9743724371428569,10.98074477,2.4503535899999997
-0.25305706790697674,3.9548679891860488,2.5785541396511626
-0.2331401647368421,-12.53931346736842,1.9504220363157894
-0.0322912395652174,3.5011306791304344,2.8628937373913064
-0.6788263943137254,-7.003652236470588,2.762829252352941
-0.045716294285714276,2.8810893685714283,2.8318384376190475
-0.24880435885593222,2.009355162838983,2.537850718432202
-0.74210697,19.74764061,2.60624051
-0.013780375454545453,2.3715726681818183,2.9710434354545456
-0.7722228551612903,-8.00152510935484,2.7232169419354846
-0.024592271866666668,2.0513676930666667,3.0138306488
-0.0060097250000000005,1.6207763099999999,2.90063843125
-0.23425041017301035,1.4694332711072664,2.52209488349481
1.4301344032352938,-5.9933464666176475,1.4474455992647055
3.238967532105264,0.32422025526315795,2.913095061052631
5.890839338750001,0.27091888625,3.934025525
1.5364048323664115,-0.7043315225954199,1.0021068569465648
0.3957949,-11.7674737,0.51781005
-0.5674779890000001,-22.786378289000005,-1.000240046
0.54445934,32.13579178,0.63753575
0.5361040291666667,7.864293218333333,0.8663636291666666
-0.5911589850000001,-29.96739578,-1.35237652
0.5493923328571428,7.927751402857143,0.6113075357142856
5.262293815,0.29872436750000003,3.3537011725
7.18939066,-0.17315733,4.18294621
-1.68658197,-0.25511697,2.8184123
-1.0136704836363637,-43.314683741818186,-0.5769914363636364
1.5702731683495144,0.42117007766990294,0.7578284127669905
6.08558876142857,-2.146848285714286,3.3930809842857137
0.20506172545454546,10.47808386909091,2.6040378263636366
-1.0631737793333333,-6.040589746666668,2.4346409473333335
-0.6877049333333333,-22.79628584111111,-0.19102600444444442
-1.0320914744117646,-5.076837778823528,-0.4529662414705883
6.32007443875,0.3063226225,2.07686552375
4.3038731089999995,0.320746057,2.441982053
-0.685285508939394,-5.997835599545455,2.78550718060606
1.6216941221338383,0.4597037277146462,0.43184830065656554
-0.70452863,-39.38364792,-1.12593424
12.866937635,0.28676857,5.942567110000001
0.7794500095303152,1.4539534828608023,0.9185577923996577
4.823870468,0.31166025799999997,2.87258792
1.7080130400568185,-3.4720635316477257,0.927634059886364
3.270899470333333,0.34819796766666666,1.9369852583333333
-0.9530348475,-8.991553307499998,1.60740891
-0.19089329055555557,-4.003190391349207,2.9158744262698413
1.5684038391025645,-2.5086417811538477,0.7538292943589747
6.1386774053333335,-2.0828900296666664,2.922557108
0.5023438235714285,24.926445007857144,0.6140145578571428
-0.1258487732891246,0.5372488480570302,-0.16874577212201564
0.5938265783333333,-15.127541987333332,-0.056423498666666703
6.212304260769231,0.2754818538461538,2.922576335384616
1.5685200798913044,-1.9859037400000001,0.7420725813043478
-1.018279656875,-5.179096400624999,0.440822166875
12.93991804,0.28451389250000003,5.4892110825
12.943516969999997,-0.46692359583333337,5.436323762500002
0.0999814335,2.9427601700000006,2.8516855485
6.4501925700000005,-0.7124085575,2.8669027700000003
0.6591891233333335,-5.517457759090908,3.0139940727272725
-0.36700966719999994,24.952022245200002,0.1061021908
-0.18385838518518516,9.487444877777778,2.6131954018518515
3.809180720666667,0.3350190893333333,1.9648898833333333
2.291945791630435,-0.498682095652174,0.08531449597826085
5.216369628,0.320330666,2.4124664780000002
-1.0039713525,-43.24640273999999,-0.23339498
0.4318626210526315,32.135093488421056,1.392341977368421
-0.6724686325,-22.686798811249997,-0.10947574374999999
5.820958735,0.3317663775,2.4740589875
-0.695835713267327,-9.102435583861386,2.0358882355445544
13.0323064325,0.2820319525,4.906736015
12.99661742111111,-0.010221930000000002,5.011673131111111
-0.7396472785185186,-7.4926780051851845,0.35614887444444454
5.319435599999999,0.27726463333333334,3.886366446666667
13.06219482,-0.29171664,4.76395845
5.9269677666666665,-1.553328100555556,3.0079285502777773
13.017989477333334,-0.5174791013333333,4.909917894
13.00220596,-1.0021921288235294,4.8843060658823525
-0.55796099,11.36946869,0.20500761
9.96105099,-0.8916132533333334,5.167164801666666
6.215255260624999,-2.008685924791666,2.546657855416667
6.06860065,0.25019807,3.74616265
4.0053827175,-0.9485715693749999,3.7018802925
12.86849626,0.13314037,5.94291878
6.4209196550000005,-0.70981273,3.2599166650000004
0.24740093999999999,-26.052197136666663,-0.5166532300000001
6.30039014,0.2898372592857143,2.4455668921428573
-0.56481487,12.74042988,0.14674042
1.5283296201343572,-0.9956305907293658,0.9872773028023032
13.08192698111111,-1.012026548888889,4.463239035555556
-0.6655492614285715,9.957368237857143,0.8683737392857143
1.2414257191304348,-4.491435568369566,2.4841250365217387
-0.6790892825574713,0.49271637557471293,2.957275904568964
5.839449097058824,-0.9991306402941177,2.4640174338235292
1.5279269854697983,-1.9949606305369139,0.9850761715436247
-1.0023341505882353,-6.985623919411764,2.7098072129411763
-0.824085892740741,-5.474379004148144,0.42008977211111137
0.4024872988235294,-15.26376628882353,0.5344058194117647
1.3140421280480907,1.442890930339462,0.9494679842291381
0.7933110404518073,-7.333467212018071,0.9313018619578325
-0.5712933127985746,-0.989636982691621,-0.3564715770588233
6.01979506,-2.2663423399999996,3.463532625
0.09598596374999999,4.379234700625,2.7709334656249998
0.640763255,32.141584394999995,0.8344199649999999
1.504141073598821,0.5006611578318576,0.9712459029498531
6.57019091,0.24485424,2.22314119
6.579258680000001,0.200124305,2.22575128
6.609428193333333,-0.6975098444444444,2.351824178888889
-0.47835996079999993,21.863664322000005,0.4465839516
-2.58431196,-1.77037799,2.60836411
1.5731301025,-7.039833187499999,0.782339425
5.296278343333333,-1.004410462777778,3.9209398166666656
1.7839450750970884,-3.5134583596116498,0.44900888203883504
-0.7455200746153844,10.97954772076923,2.527612246153846
-0.6072026376,-43.348744964800005,-1.0267103984000001
-0.6690472166666666,-2.763267807777778,0.0979041411111111
-0.16923976676470587,7.965856775882352,2.5739353402941183
5.304651738333334,0.33208330999999996,1.9081874900000002
-0.965675295,24.869813915,2.924458145
-0.6721323547916668,-7.501216957499999,2.7479045245833333
5.866818361428571,0.2964940485714286,3.4204370299999995
0.8482931995667865,-0.9989724352707574,2.6057771876895313
0.7944525523960692,-0.9751559904837487,-0.13219758656840525
5.66061306,0.33836454,1.82382298
6.58557749,0.24392802,2.07846403
0.8456481121568626,-4.974119813137254,-0.2460606164705883
0.6659401387499999,-9.056495802976187,-0.03696682577380953
-0.99889523,-7.84147024,2.69428658
1.5146675360548543,0.9540301123417724,0.9822828799578064
0.5944267736363635,22.03497331818182,1.4325431363636365
6.598612153333334,0.18449414,2.0819320666666665
0.8247431770967742,-3.50174427,-0.21455742688172053
13.146674526666667,-1.007323348333333,4.032076345
6.63155186,-0.70374909,2.089164615
0.7311919571428571,11.115047452857143,0.09656155285714285
4.0080632434782615,-0.4975799365217392,3.7179517121739125
-0.10443343,-43.133358,-2.00709558
1.5682972549333336,-1.4956917089999997,0.7493148231333335
0.15998363,13.21599865,2.83485508
-0.7050981669230769,-29.958313869230775,-0.5880761330769231
5.929843235,-1.6131348025,3.3981570240000005
1.5952474873469382,0.21497238183673467,0.8095197040816327
-0.21418295903225798,-43.33953389709678,-1.5615763970967738
3.773869528823529,0.35000370647058826,1.4505410464705883
0.7155878977222223,2.956636410166667,0.03305428527777777
6.302588575952381,-2.011114613333333,2.0096112400000004
-0.6693825733333335,-8.880621293535352,-0.05869328686868684
-0.6022832414814815,7.137857295555556,-0.03157345740740741
-0.09902293692307693,-10.35117552846154,2.030255592307692
1.678860763828125,-5.3409544494531245,0.93202134171875
0.4074328425,-33.18259907,-1.1074638
12.364771366249999,0.036858997500000004,3.67026075875
0.7539764853435581,0.47572861304294467,-0.10457848560122715
-0.4002302448181817,4.017683939636366,-0.07848278899999998
-0.56887317,12.77439594,0.1701726
0.49311705037735853,2.9517920918867917,-0.07332135924528305
-0.501923076857143,14.615848132571433,0.02356665714285714
4.704055385072462,-0.015428701014492752,1.3548485668115944
3.941584798139536,-0.001954821395348831,3.7205583441860464
-0.5965274,-11.97728539,-0.81822717
-0.1899870176363637,-43.36893331363636,-1.0382842976363635
4.719673995,-0.5000577486206897,1.372309423103448
-0.1565090852631579,-7.24568334368421,2.581534647894737
3.7732240910526316,-0.958154195263158,1.302410584210526
0.34397343866666674,11.140785302,2.4883261211111107
4.720216955714286,-0.8502453342857142,1.4022539123809525
9.289896844999998,-0.5647297275,5.076484741250001
0.4953018039598999,0.47549358558897264,-0.12018776408521295
5.37270599625,-1.82575473125,1.44015686125
4.584171453333333,-0.8097714583333334,1.12014844
-0.5604640586363636,7.896640907727274,0.0558950390909091
-0.5680262865,8.921138048,0.0679591705
-0.679910091111111,-7.013504232222222,-0.03907486962962962
-0.6897510746153845,4.394475607692308,-0.19040254692307693
3.05610561,0.3460688,2.67969966
-0.18909365071428572,45.465380259999996,3.4600882192857134
-0.5546955499999999,10.141546839523809,0.002524945238095231
-0.5611005252941175,7.471927230784313,-0.045952507058823526
6.450281667750002,-2.0031782707500003,1.33593804175
-0.5913318928877006,0.6918649883957214,0.020556098262032075
-0.20114925517241383,-6.52043428103448,2.849939478275863
7.355952504999999,-0.23215911,4.27352548
1.5105159326829272,-6.004445407682927,0.9491728735365856
3.215987638888888,0.33627406148148153,2.4329941362962972
-0.56593391,-43.280358125999996,-1.943377016
0.5121499117910449,2.499074274328358,-0.09285311716417911
-0.5942014107142857,10.405681168214285,0.4526835946428572
-0.5832938446766168,2.907673774179106,-0.019819476467661693
1.5294130318604653,-2.8144040816279072,1.0077911286046515
-0.752648812857143,-6.509411539464286,0.4283473587499999
4.5546695630769225,-0.5597479053846154,1.2132053930769229
-0.5788735576627709,3.9594743017362295,-0.020036367746243764
0.4879811616964286,-9.070748516607143,0.03580892892857144
3.7706987964999996,0.36542137299999994,0.9459598635
-0.0318409798930481,2.4246034405882355,-0.1858214407486631
4.78123939,-0.9495462475,1.9408060025
-0.018433869375,4.365821779375,2.7236948025
4.593494176666667,0.29993342166666664,1.1241535333333332
0.388667048,11.046032336,2.7218018059999998
3.7788725550617284,-0.9385767706172841,0.9426909529629629
0.6706366596666667,-4.014918081166667,3.0434682249999994
-0.6691681127142856,-6.000089686142858,-0.0457461052857143
-0.43728527,21.89339256,0.46456471
1.2580692957333335,0.4830862778666667,2.7554434272
0.121813775,14.0323205,2.7130785
4.5932433008333335,-0.4992806512499999,1.12248031375
0.083725535,45.460107805,3.46700907
0.057453546,-6.985058594,2.095540332
-0.6273337099999994,-2.476383742247839,-0.049889913227665734
11.877948215714285,-0.08416488142857145,3.999938795714286
-1.00140369,-11.6895628,1.84946454
0.6260535682113817,-9.037378931382115,0.4012215667479675
0.6290122706666668,24.878941218,1.3254938753333332
1.3045585409274196,0.9753702964112904,2.448611048024193
-0.6225802628085866,-1.9896873415026803,-0.04101314948121642
-0.46842630300000004,24.908893649666656,0.41086853700000003
-0.6145489127597766,-1.4851442798882681,-0.040484439698323965
0.09322353714285715,-10.294080052857142,2.027091894285714
-0.6861503486423218,-1.0149840045131084,-0.04255253042134821
0.7908709251869154,-7.353418307757009,0.44276751154205596
1.3343544324324323,1.4138672179459468,1.4229812715495491
-0.7018005216666667,-13.013355095833333,1.8532843945833335
1.5272845697625321,-1.4962085882058056,0.9952890824802109
-0.2038404516819572,-1.003194025198776,2.998905653730887
0.6448470506451612,7.418442710967743,0.4336761322580645
-0.7810551775268817,-4.957814303763442,-0.4432697517204302
6.484290521666668,0.19994290166666664,2.4977460716666666
0.5793169275000001,11.233671427500001,1.31046301
-0.306011795,-43.13531494,-2.4642562850000003
6.290955629545454,-0.837256085909091,2.4289997168181823
-0.6540020318181817,-8.607616250909091,-0.004984093636363641
1.7657062081481483,-3.9083548435185183,0.38315354
0.24854903,-43.25229263,-0.65894806
6.587646029523809,-1.9787054116666671,0.5020896073809523
6.527490085,-2.0018154004545448,0.930619884545455
0.44140335757575766,-9.060764601212123,2.8347975121212117
-0.6737189800000002,-14.015799442916665,1.8010120950000001
-0.7226429249999999,-43.243709565,-1.895083605
1.6533545905405405,-4.048234552702702,1.2642339316216216
-0.838245335,-8.35507965,0.89327252
-1.0289663815384615,-2.476620857435897,2.4015786471794875
-0.6728909441509435,-6.4895070005660385,-0.049558539622641506
3.29236898041096,-0.010110352191780815,3.6153377475342445
6.55557656,-2.11368668,0.6480134150000001
0.33638342230769225,-26.041378606153845,-0.0010199084615384623
-0.308182035106383,5.335192497872341,-0.1325577304255319
4.29813706875,0.30846936124999996,2.9305986775
-1.0912398017391305,-5.06963544326087,-0.0763803306521739
6.127361776,0.258907098,3.4429605960000003
0.157179636,-11.058397291999999,1.912697578
0.6201079868421054,14.825399799473683,1.0678589363157895
-1.1086415839473687,-5.407985159868421,-0.03348075381578948
-0.5651637500000001,12.872695288333333,0.24602854833333335
3.8969888145454536,0.33198873250000005,0.46668881954545455
1.6513670682758625,-5.340255091149425,1.4063015095402296
0.3233729424999997,0.4967687584693881,3.1189025386224487
1.4765962235802468,0.6563608092592593,0.5482806800617283
-1.0592527906666667,7.427052180666666,2.367953792666667
0.4338156454545454,32.13527471363636,1.0920247163636363
6.590521335,-1.7310818399999999,0.44364594
-0.7849149357142856,-43.34529577,-0.08755077642857143
-0.7762588149999999,-2.7651129566666666,0.7614553083333333
-0.7124620771805268,-2.4769414845436106,0.46976902687626765
-1.15687768554945,-1.0299279643956039,2.411380673406594
0.7752661851020407,-9.129618780204082,2.094540152653061
0.232260355,-36.84049034,-0.68920502
0.7499175166666667,-9.043188890000001,-0.3311954283333334
-0.606461075,17.592274664999998,0.65425524
-0.131487755443038,-43.39440879341772,0.39560087873417715
-0.788324020909091,-12.051476392727272,0.33128462454545454
1.4618933100425515,0.9887294043829786,1.4329830930638283
-0.577137186508121,1.472825131705337,-0.08778027063805105
0.6248113272340423,3.3928343030851056,0.9302982529787234
1.6544129119444444,-7.897994770555554,0.02640394472222222
-0.7022029775000005,-1.9841904141852695,0.45261789145089304
-0.543227287647059,13.720424708235294,0.06371460588235292
0.7827864310606062,4.007550998787878,0.05157299500000001
-0.6926638158723135,-1.4849285128508225,0.4403551650063213
-0.7525019498275861,-6.9985870327586195,0.4483600308620688
1.7967240225,-5.238781810000001,0.7682591675
4.833081303749999,0.3320717825,1.97184655
0.22444850125,14.5175648925,2.6168726387500003
-0.67269945,-13.680182321428573,-0.41851039857142863
5.75482427,-0.9755388220454548,3.900330044772727
-0.25145034119047616,4.409704872142858,2.58462218404762
4.699108309444444,0.30693776944444445,1.396166258888889
1.6722581293170742,-2.4988157088292686,0.035102187902438985
-0.539077485,32.1129722575,2.666760505
6.363487994285714,0.20365405142857143,2.9578790328571425
0.6317789276,11.2157846068,0.8725114128
0.34556979772346375,0.08116150527932964,-0.0500078560055866
1.3539588150000001,-7.9867885350000005,1.8738170445000002
-1.077135048235294,-8.000440372941176,2.6538796570588237
-1.1094019214468087,-0.5046828431063833,2.856163614212767
1.493964680422535,0.9179747842253523,0.5687326796478877
-0.6192728709374998,8.008242623125001,0.407696118125
-0.5220468451612904,21.412230829677423,0.4326078096774193
-0.6305784397560978,-7.981041819105689,0.4116043298373985
-0.7056534659428577,-2.999993469714286,2.8623957319428577
0.54701746,-13.68771076,-0.16269964
-0.7033673516216222,-3.4984213516891876,2.8487822202702713
-0.2090772670765028,-0.008058289918032799,3.0202749816393415
0.5429494636842105,-7.322780785789473,0.5715593426315789
-0.30568676504132225,24.937217491322325,0.4189947943801654
0.40542243499999997,-29.610383034999998,-0.985008
-0.6963145485,-22.5854268075,-0.5166899275
6.40642357,-1.23396289,1.46077192
-0.5712526161194033,11.054544349104473,0.437251855522388
-0.6662297179214065,0.9771897295484313,0.4382196033505689
-0.7255740592857142,-2.7669390599999995,0.41827451285714284
-0.9917785049999999,18.220077037499998,2.6112287024999996
-0.2707527323809524,23.313656126190477,2.8894715871428573
13.065564156666667,0.03019381666666666,4.765800316666668
-0.6718579899999999,7.075475779090908,0.46517578545454547
0.7285367710101011,24.914568024444442,0.44608646656565665
-1.449544138571429,-4.614417757142857,2.68488523
1.6170959532830207,-1.497208020396226,0.4418180414339623
0.095387555,12.07971096,2.64011192
0.84628291,-5.026272114444445,2.4937088370370377
0.31308839303571434,-22.4573430675,0.2661869182142858
5.299843502,-1.10890919,2.012075878
-0.717085477804878,7.497584366585368,0.8574727341463413
-0.5175583369512198,11.063109037317076,0.019312505609756076
-0.6703894780924854,1.9686248926705194,0.4656508309826591
-0.4008148,21.71282005,0.96008062
1.460447679111968,-0.9978147649613895,1.4209765711969107
-0.6082012437500001,-7.479644358125,-0.37401811562500004
0.257825085,13.579419136666667,2.672078133333333
4.261997444642857,-0.8327805564285713,0.9386419464285715
0.8343994994788276,-7.356896105081434,-0.01781062250814332
-0.9839117900000002,-7.475346660999999,2.7027723779999997
1.298010860422959,1.4000371761933537,1.9231254114803624
-0.7387748883877544,0.9978055172959188,0.8767516919081643
-0.8384628965883474,-1.0975533743796992,0.8386081634680469
-0.9837266873333331,2.8738701893333336,2.5072014090000008
1.2802881724999997,1.4693757953221638,0.43850593429123685
0.8086097528846155,-7.334572060913462,1.4318471344230776
1.2642777790285713,0.9759480685142852,-0.020095535342857164
6.1407268833333335,0.21704966999999997,3.4493137199999997
1.6171933541860457,-2.497386620332227,0.44349569318936855
0.6832963347368421,11.233653369999999,0.4942636163157895
13.112822054999999,0.28074418,4.475876810000001
1.3104414136423843,-2.477675537814569,-0.10858485105960265
-0.5547520325,10.325027704999998,-0.006080078333333336
-0.9199360025000001,-5.052910922500001,0.2559945275
0.6970837170491805,3.3765966482786887,0.43922549819672113
-0.5269976302380952,1.3961228307142852,-0.3103456197619048
0.67787319,9.71371937,0.45482475
0.15349152409090905,5.537512800909091,2.524224227272727
